Betyg,Flottig,Knaprig,Rostad,Salt,TBF,Nöt,Timestamp,Kommentar
4,5,3,5,4,ARN,Exotic snacks - Salta jordnötter,2016-09-24T17:18:00+0200,
5,5,4,3,3,ARN,Hemrostade - lättrostade,2016-09-24T16:28:39+0200,
4,4,4,4,4,ARN,Favorit - Jumbo jordnötter,2016-09-24T17:50:05+0200,
3,5,3,3,2,ARN,Estrella - Rostade jordnötter utan salt,2016-09-24T16:29:43+0200,
4,5,4,3,3,ARN,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:03:58+0200,
6,4,5,3,5,ARN,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:19:03+0200,
6,5,3,5,5,ARN,Garant - Torrostade jordnötter,2016-09-24T16:16:19+0200,
5,5,5,5,4,ARN,Saigon - Jumbo jordnötter ,2016-09-24T17:51:18+0200,
6,4,6,6,5,ARN,ICA - Torrostade jordnötter,2016-09-24T16:27:14+0200,
6,4,4,4,4,ARN,ICA Basic - jordnötter,2016-09-24T16:28:01+0200,
3,5,5,5,3,ARN,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:25:29+0200,
5,4,6,5,5,ARN,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:49:35+0200,
6,5,5,5,5,ARN,Estrella - Salta jordnötter,2016-09-24T17:50:52+0200,
5,5,6,4,5,ARN,OLW - Virginia traditional - large peanuts,2016-09-24T16:30:32+0200,
6,5,5,4,6,ARN,OLW - Klassiska salta jordnötter,2016-09-24T17:03:26+0200,
3,5,3,5,4,ARN,Garant - Extra stora jordnötter,2016-09-24T16:26:34+0200,
5,1,7,1,1,ATG,Asia express - Roasted peanuts in shell,2016-09-24T17:02:24+0200,
5,5,6,5,5,ATG,Exotic snacks - Salta jordnötter,2016-09-24T17:44:12+0200,
6,4,6,6,4,ATG,ICA - Jordnötter rostade och saltade ,2016-09-24T17:43:03+0200,
1,3,2,2,2,ATG,Hemrostade - lättrostade,2016-09-24T16:55:56+0200,
2,5,3,6,4,ATG,Favorit - Jumbo jordnötter,2016-09-24T17:46:40+0200,
3,5,5,2,2,ATG,Estrella - Rostade jordnötter utan salt,2016-09-24T17:16:27+0200,
2,2,3,2,2,ATG,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T16:25:13+0200,
5,5,5,2,6,ATG,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:45:13+0200,
5,5,3,2,2,ATG,Hemrostade - medelrostade,2016-09-24T16:37:35+0200,
2,3,5,6,7,ATG,Garant - Torrostade jordnötter,2016-09-24T17:41:54+0200,
3,2,4,2,6,ATG,Saigon - Jumbo jordnötter ,2016-09-24T16:29:18+0200,
5,1,7,7,2,ATG,ICA - Torrostade jordnötter,2016-09-24T16:50:23+0200,
2,5,5,5,4,ATG,ICA Basic - jordnötter,2016-09-24T16:54:02+0200,
6,2,7,7,4,ATG,OLW - Torrostade jordnötter,2016-09-24T16:52:23+0200,
4,1,6,5,2,ATG,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:33:29+0200,
6,6,5,5,6,ATG,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:48:05+0200,
7,5,7,6,5,ATG,Estrella - Salta jordnötter,2016-09-24T16:30:22+0200,
6,5,4,4,7,ATG,OLW - Virginia traditional - large peanuts,2016-09-24T17:17:39+0200,
6,4,5,5,6,ATG,OLW - Klassiska salta jordnötter,2016-09-24T16:26:58+0200,
4,6,7,6,3,ATG,Garant - Extra stora jordnötter,2016-09-24T16:35:01+0200,
5,1,4,1,1,CDN,Asia express - Roasted peanuts in shell,2016-09-24T16:18:59+0200,
6,6,6,3,3,CDN,ICA - Jordnötter rostade och saltade ,2016-09-24T17:18:54+0200,very nice
5,3,4,2,2,CDN,Hemrostade - lättrostade,2016-09-24T16:22:14+0200,
2,6,3,4,2,CDN,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:29:21+0200,
4,6,5,2,2,CDN,Hemrostade - medelrostade,2016-09-24T16:40:34+0200,good but ton little salt
4,3,4,6,4,CDN,Garant - Torrostade jordnötter,2016-09-24T17:17:22+0200,to smokey
6,6,5,3,6,CDN,Saigon - Jumbo jordnötter ,2016-09-24T16:31:19+0200,
3,3,6,5,4,CDN,ICA - Torrostade jordnötter,2016-09-24T16:48:35+0200,
5,6,6,6,6,CDN,ICA Basic - jordnötter,2016-09-24T16:42:26+0200,good! roasted but not bitter
4,4,3,6,4,CDN,OLW - Torrostade jordnötter,2016-09-24T16:26:33+0200,little bitter
3,4,2,3,2,CDN,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:21:17+0200,
6,6,5,4,5,CDN,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:20:06+0200,
3,6,6,7,4,CDN,Garant - Extra stora jordnötter,2016-09-24T16:33:55+0200,
2,1,7,1,1,DAG,Asia express - Roasted peanuts in shell,2016-09-24T17:21:55+0200,
6,3,5,5,4,DAG,Exotic snacks - Salta jordnötter,2016-09-24T17:13:24+0200,
4,4,4,3,4,DAG,ICA - Jordnötter rostade och saltade ,2016-09-24T17:13:56+0200,
4,3,4,5,3,DAG,Favorit - Jumbo jordnötter,2016-09-24T17:29:28+0200,
6,6,5,5,5,DAG,Estrella - Rostade jordnötter utan salt,2016-09-24T17:17:19+0200,
2,2,5,5,2,DAG,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:15:16+0200,
5,3,5,5,3,DAG,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:15:58+0200,
2,2,5,5,1,DAG,Hemrostade - medelrostade,2016-09-24T17:25:01+0200,
7,3,4,5,5,DAG,Garant - Torrostade jordnötter,2016-09-24T17:16:37+0200,
2,2,5,4,2,DAG,ICA Basic - jordnötter,2016-09-24T17:22:35+0200,
5,4,5,4,3,DAG,OLW - Torrostade jordnötter,2016-09-24T17:26:00+0200,
1,2,5,3,1,DAG,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T17:23:33+0200,
6,4,5,5,6,DAG,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:30:13+0200,
6,6,4,6,6,DAG,Estrella - Salta jordnötter,2016-09-24T17:18:08+0200,
4,6,4,5,6,DAG,OLW - Virginia traditional - large peanuts,2016-09-24T17:18:46+0200,
4,4,6,5,5,DAG,OLW - Klassiska salta jordnötter,2016-09-24T17:19:29+0200,
2,4,2,4,3,DAG,Garant - Extra stora jordnötter,2016-09-24T17:24:24+0200,
5,1,4,1,2,DDR,Asia express - Roasted peanuts in shell,2016-09-24T16:26:24+0200,Den med skal 
5,2,3,3,3,DDR,Exotic snacks - Salta jordnötter,2016-09-24T16:27:00+0200,
7,2,5,4,5,DDR,ICA - Jordnötter rostade och saltade ,2016-09-24T16:30:29+0200,Bäst hittills 
5,2,6,2,4,DDR,Hemrostade - lättrostade,2016-09-24T16:32:51+0200,
3,3,4,3,5,DDR,Favorit - Jumbo jordnötter,2016-09-24T16:35:02+0200,
4,2,3,4,4,DDR,Estrella - Rostade jordnötter utan salt,2016-09-24T16:35:54+0200,
2,3,4,2,2,DDR,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T16:39:48+0200,Neutral 
6,5,3,2,4,DDR,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:37:32+0200,Vinäger! 
4,3,4,3,3,DDR,Hemrostade - medelrostade,2016-09-24T16:45:19+0200,
3,3,6,6,4,DDR,Garant - Torrostade jordnötter,2016-09-24T16:10:07+0200,
5,4,6,5,5,DDR,Saigon - Jumbo jordnötter ,2016-09-24T16:15:28+0200,
7,3,7,6,5,DDR,ICA - Torrostade jordnötter,2016-09-24T16:49:22+0200,
4,4,4,4,3,DDR,ICA Basic - jordnötter,2016-09-24T16:50:13+0200,
7,4,6,6,5,DDR,OLW - Torrostade jordnötter,2016-09-24T16:55:13+0200,
5,4,5,5,5,DDR,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:55:44+0200,
5,5,5,4,7,DDR,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:04:21+0200,
5,5,4,3,6,DDR,Estrella - Salta jordnötter,2016-09-24T17:04:53+0200,
5,5,4,4,6,DDR,OLW - Virginia traditional - large peanuts,2016-09-24T17:16:08+0200,Ärtig 
6,4,5,5,6,DDR,OLW - Klassiska salta jordnötter,2016-09-24T17:14:15+0200,
4,5,3,2,5,DDR,Garant - Extra stora jordnötter,2016-09-24T17:17:46+0200,
3,1,5,3,1,FTV,Asia express - Roasted peanuts in shell,2016-09-24T16:13:16+0200,
5,4,6,6,6,FTV,Exotic snacks - Salta jordnötter,2016-09-24T16:21:42+0200,God men lite för salt.
7,4,6,6,5,FTV,ICA - Jordnötter rostade och saltade ,2016-09-24T17:15:21+0200,Mycket god
4,3,5,5,2,FTV,Hemrostade - lättrostade,2016-09-24T16:36:13+0200,God men lite för lite smak.
3,2,5,5,3,FTV,Favorit - Jumbo jordnötter,2016-09-24T16:23:06+0200,Lite härsken smak.
6,1,6,6,1,FTV,Estrella - Rostade jordnötter utan salt,2016-09-24T16:31:04+0200,Mycket god
4,4,5,5,4,FTV,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:31:37+0200,Tråkig men ok 
7,6,5,5,5,FTV,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:16:42+0200,Gott!
4,2,4,5,2,FTV,Hemrostade - medelrostade,2016-09-24T16:36:59+0200,
3,1,3,3,6,FTV,Garant - Torrostade jordnötter,2016-09-24T17:14:20+0200,Inte god
5,3,5,6,7,FTV,Saigon - Jumbo jordnötter ,2016-09-24T18:10:59+0200,
3,3,6,6,5,FTV,ICA - Torrostade jordnötter,2016-09-24T16:41:18+0200,Konstig
6,3,5,6,4,FTV,ICA Basic - jordnötter,2016-09-24T16:37:51+0200,
2,2,6,6,5,FTV,OLW - Torrostade jordnötter,2016-09-24T16:42:26+0200,För mycket krydda!
4,1,6,3,5,FTV,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T17:09:31+0200,
6,4,4,5,6,FTV,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:21:34+0200,
6,6,6,5,5,FTV,Estrella - Salta jordnötter,2016-09-24T18:12:01+0200,
3,4,6,6,4,FTV,Garant - Extra stora jordnötter,2016-09-24T17:05:58+0200,Konstig bismak
5,1,5,2,1,GHG,Asia express - Roasted peanuts in shell,2016-09-24T16:49:40+0200,
4,4,5,5,4,GHG,Exotic snacks - Salta jordnötter,2016-09-24T18:12:00+0200,
4,6,5,4,5,GHG,ICA - Jordnötter rostade och saltade ,2016-09-24T18:12:00+0200,
3,2,2,2,2,GHG,Hemrostade - lättrostade,2016-09-24T16:28:53+0200,
4,4,7,4,3,GHG,Favorit - Jumbo jordnötter,2016-09-24T18:12:00+0200,
4,6,2,7,6,GHG,Estrella - Rostade jordnötter utan salt,2016-09-24T18:12:00+0200,
4,3,3,4,2,GHG,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:08:34+0200,
5,6,4,4,3,GHG,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:02:03+0200,vinäger!?
2,4,5,5,1,GHG,Garant - Torrostade jordnötter,2016-09-24T18:12:00+0200,
2,2,5,5,6,GHG,ICA - Torrostade jordnötter,2016-09-24T17:23:43+0200,
6,3,5,5,4,GHG,ICA Basic - jordnötter,2016-09-24T17:13:12+0200,
2,1,3,5,4,GHG,OLW - Torrostade jordnötter,2016-09-24T17:19:56+0200,
3,2,5,4,4,GHG,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T17:25:37+0200,lite syrlig?
3,4,3,4,7,GHG,Eldorado - Rostade & saltade jordnötter,2016-09-24T18:11:18+0200,
5,5,7,6,5,GHG,Garant - Extra stora jordnötter,2016-09-24T17:30:53+0200,
4,3,4,2,1,GIS,Asia express - Roasted peanuts in shell,2016-09-24T16:22:13+0200,
5,5,5,4,5,GIS,Exotic snacks - Salta jordnötter,2016-09-24T17:03:58+0200,God
5,5,3,4,4,GIS,ICA - Jordnötter rostade och saltade ,2016-09-24T16:45:17+0200,Ok
2,4,4,3,2,GIS,Hemrostade - lättrostade,2016-09-24T16:17:23+0200,Smakade inget
3,5,4,3,3,GIS,Favorit - Jumbo jordnötter,2016-09-24T16:48:23+0200,Blek
3,5,4,3,2,GIS,Estrella - Rostade jordnötter utan salt,2016-09-24T16:36:27+0200,För lite salt
3,4,4,3,2,GIS,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T16:54:53+0200,Smakar lite
5,4,5,5,4,GIS,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:46:48+0200,Ok
3,4,3,2,2,GIS,Hemrostade - medelrostade,2016-09-24T16:37:58+0200,Menlös
2,3,5,5,4,GIS,Garant - Torrostade jordnötter,2016-09-24T16:44:08+0200,Bismak
6,5,5,4,6,GIS,Saigon - Jumbo jordnötter ,2016-09-24T16:59:39+0200,God
6,2,6,6,5,GIS,ICA - Torrostade jordnötter,2016-09-24T16:40:30+0200,Mums
2,4,4,3,3,GIS,ICA Basic - jordnötter,2016-09-24T16:27:19+0200,Inte så god
5,3,5,6,4,GIS,OLW - Torrostade jordnötter,2016-09-24T16:41:54+0200,God
3,3,5,6,3,GIS,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:29:03+0200,"Bra konsistens, smakade inte så mycket."
5,5,5,4,6,GIS,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:49:52+0200,God
6,6,5,5,6,GIS,Estrella - Salta jordnötter,2016-09-24T17:01:00+0200,God
5,5,4,3,6,GIS,OLW - Virginia traditional - large peanuts,2016-09-24T16:34:55+0200,God
5,4,5,5,4,GIS,OLW - Klassiska salta jordnötter,2016-09-24T16:55:59+0200,Ok
4,6,4,3,3,GIS,Garant - Extra stora jordnötter,2016-09-24T16:29:59+0200,Ok
6,3,6,1,1,HVB,Asia express - Roasted peanuts in shell,2016-09-24T16:20:09+0200,
6,5,5,6,6,HVB,Exotic snacks - Salta jordnötter,2016-09-24T16:43:25+0200,
6,6,6,1,4,HVB,ICA - Jordnötter rostade och saltade ,2016-09-24T16:08:40+0200,
7,4,5,1,1,HVB,Hemrostade - lättrostade,2016-09-24T16:25:48+0200,
7,4,6,3,4,HVB,Favorit - Jumbo jordnötter,2016-09-24T16:31:23+0200,
7,3,7,3,1,HVB,Estrella - Rostade jordnötter utan salt,2016-09-24T16:33:45+0200,
5,7,5,3,3,HVB,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:44:37+0200,
6,5,5,6,3,HVB,Hemrostade - medelrostade,2016-09-24T16:40:30+0200,
7,4,5,7,6,HVB,Garant - Torrostade jordnötter,2016-09-24T16:42:49+0200,
7,3,5,7,2,HVB,ICA - Torrostade jordnötter,2016-09-24T16:41:25+0200,
7,4,5,4,2,HVB,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:39:07+0200,
5,5,5,3,6,HVB,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:45:21+0200,
6,5,6,2,6,HVB,Estrella - Salta jordnötter,2016-09-24T16:09:25+0200,
6,4,5,2,6,HVB,OLW - Virginia traditional - large peanuts,2016-09-24T16:35:32+0200,
6,5,5,3,7,HVB,OLW - Klassiska salta jordnötter,2016-09-24T16:46:14+0200,
7,5,6,6,3,HVB,Garant - Extra stora jordnötter,2016-09-24T16:39:51+0200,
3,1,4,1,1,IFK,Asia express - Roasted peanuts in shell,2016-09-24T16:40:14+0200,
5,4,7,5,3,IFK,Exotic snacks - Salta jordnötter,2016-09-24T16:52:56+0200,
5,4,6,7,5,IFK,ICA - Jordnötter rostade och saltade ,2016-09-24T16:50:46+0200,
4,2,4,4,1,IFK,Hemrostade - lättrostade,2016-09-24T16:43:20+0200,
3,3,4,4,3,IFK,Favorit - Jumbo jordnötter,2016-09-24T17:00:36+0200,Smakar lite härsket eller frö.
3,1,4,6,1,IFK,Estrella - Rostade jordnötter utan salt,2016-09-24T16:45:08+0200,
2,1,5,2,3,IFK,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:15:01+0200,
7,5,5,4,4,IFK,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:54:53+0200,Gott med vinäger!
4,3,5,5,2,IFK,Hemrostade - medelrostade,2016-09-24T17:28:21+0200,
3,3,6,2,4,IFK,Garant - Torrostade jordnötter,2016-09-24T17:02:03+0200,
5,5,4,3,5,IFK,Saigon - Jumbo jordnötter ,2016-09-24T17:31:53+0200,
5,2,5,5,3,IFK,ICA - Torrostade jordnötter,2016-09-24T17:22:27+0200,
5,3,5,6,2,IFK,ICA Basic - jordnötter,2016-09-24T17:29:58+0200,
6,2,5,5,4,IFK,OLW - Torrostade jordnötter,2016-09-24T17:21:04+0200,
2,1,4,2,2,IFK,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T17:23:45+0200,
4,5,5,6,3,IFK,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:57:33+0200,
6,4,5,6,4,IFK,Estrella - Salta jordnötter,2016-09-24T16:48:09+0200,
5,4,5,5,4,IFK,OLW - Virginia traditional - large peanuts,2016-09-24T16:46:32+0200,
3,1,5,3,2,IFK,OLW - Klassiska salta jordnötter,2016-09-24T17:17:25+0200,
3,4,4,3,2,IFK,Garant - Extra stora jordnötter,2016-09-24T17:26:23+0200,Smakar banan?
3,1,4,1,1,JPY,Asia express - Roasted peanuts in shell,2016-09-24T16:24:35+0200,Försiktig smak. Kräver sitt rätta sammanhang.
7,3,4,6,7,JPY,Exotic snacks - Salta jordnötter,2016-09-24T17:10:58+0200,Mycket rik smak. Bra grejer!
4,3,5,4,4,JPY,ICA - Jordnötter rostade och saltade ,2016-09-24T17:12:21+0200,
6,2,5,3,2,JPY,Hemrostade - lättrostade,2016-09-24T16:32:29+0200,Känsla av annan olja - positivt
3,4,3,2,6,JPY,Favorit - Jumbo jordnötter,2016-09-24T17:15:36+0200,Bismak. Inte så bra.
5,2,5,2,1,JPY,Estrella - Rostade jordnötter utan salt,2016-09-24T16:30:20+0200,
4,2,3,3,1,JPY,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:25:26+0200,Njae. Bra till matlagning.
5,3,4,3,5,JPY,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:08:38+0200,Oj! Vinäger? Gott?
4,2,3,3,2,JPY,Hemrostade - medelrostade,2016-09-24T16:53:12+0200,
3,2,6,6,7,JPY,Garant - Torrostade jordnötter,2016-09-24T17:20:41+0200,För salt. En åtta där. Ej så fyllig jordnötighet heller. Till öl acceptabel.
2,6,2,4,6,JPY,Saigon - Jumbo jordnötter ,2016-09-24T17:01:40+0200,Mjölig
6,1,7,5,4,JPY,ICA - Torrostade jordnötter,2016-09-24T16:49:17+0200,
7,5,6,5,3,JPY,ICA Basic - jordnötter,2016-09-24T16:34:52+0200,Bra skit!
7,2,6,6,4,JPY,OLW - Torrostade jordnötter,2016-09-24T16:40:21+0200,"Fräsch, bra nöt. En vinnare!"
3,1,7,2,2,JPY,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:58:10+0200,Trist bismak. Lite seg.
6,4,5,6,7,JPY,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:17:35+0200,
6,5,6,5,6,JPY,Estrella - Salta jordnötter,2016-09-24T17:05:36+0200,
5,6,3,5,6,JPY,OLW - Virginia traditional - large peanuts,2016-09-24T16:28:16+0200,
7,5,5,5,6,JPY,OLW - Klassiska salta jordnötter,2016-09-24T17:27:16+0200,Fin. Fyllig. Ren bra eftersmak.
5,2,5,4,3,JPY,Garant - Extra stora jordnötter,2016-09-24T16:55:08+0200,Växtig smak.
5,5,4,2,3,KTB,Asia express - Roasted peanuts in shell,2016-09-24T16:39:28+0200,Fin
5,5,5,5,6,KTB,Exotic snacks - Salta jordnötter,2016-09-24T16:45:53+0200,Mellannöten
4,6,6,4,5,KTB,ICA - Jordnötter rostade och saltade ,2016-09-24T16:44:44+0200,Mild
