Betyg,Flottig,Knaprig,Rostad,Salt,TBF,Nöt,Timestamp,Kommentar
4,6,6,4,6,KTB,Favorit - Jumbo jordnötter,2016-09-24T16:51:39+0200,Opersonlig men bra knaper
5,5,5,2,3,KTB,Estrella - Rostade jordnötter utan salt,2016-09-24T17:14:39+0200,Mild mjuk
3,3,4,2,3,KTB,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:02:09+0200,Osalt
7,5,4,4,6,KTB,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:47:13+0200,Syrlig
6,5,4,6,5,KTB,Hemrostade - medelrostade,2016-09-24T16:42:37+0200,Rostad
3,4,5,3,6,KTB,Garant - Torrostade jordnötter,2016-09-24T16:43:55+0200,Umami
6,6,5,3,6,KTB,Saigon - Jumbo jordnötter ,2016-09-24T17:00:25+0200,Mycket jord
4,3,6,4,3,KTB,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:41:02+0200,Snäll
5,5,5,5,6,KTB,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:53:22+0200,Trevlig
6,7,4,4,5,KTB,Estrella - Salta jordnötter,2016-09-24T16:56:11+0200,Smör!
6,7,6,4,5,KTB,OLW - Virginia traditional - large peanuts,2016-09-24T17:13:54+0200,FRUKTIG!
5,6,6,4,6,KTB,OLW - Klassiska salta jordnötter,2016-09-24T17:03:02+0200,God
6,5,5,4,5,KTB,Garant - Extra stora jordnötter,2016-09-24T16:41:52+0200,Knaprig
5,1,5,4,1,LED,Asia express - Roasted peanuts in shell,2016-09-24T16:21:18+0200,Själva skaldandet ger klart plus till jodnötsätarupplevelsen
7,4,5,4,4,LED,Exotic snacks - Salta jordnötter,2016-09-24T16:47:35+0200,En nöt för alla tillfällen!
6,4,5,4,4,LED,ICA - Jordnötter rostade och saltade ,2016-09-24T16:46:07+0200,
3,3,4,3,1,LED,Hemrostade - lättrostade,2016-09-24T16:16:07+0200,"Mild, matig, god"
5,4,6,5,4,LED,Favorit - Jumbo jordnötter,2016-09-24T16:53:20+0200,
4,5,5,4,2,LED,Estrella - Rostade jordnötter utan salt,2016-09-24T16:34:27+0200,"Bra krisp, nästan lite söt i smaken"
4,4,3,4,3,LED,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T16:39:26+0200,Mäh...
6,6,5,4,4,LED,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:49:52+0200,Sötsyrlig wierdness
2,4,3,4,3,LED,Hemrostade - medelrostade,2016-09-24T16:22:23+0200,Mäh
2,5,5,4,4,LED,Garant - Torrostade jordnötter,2016-09-24T16:45:06+0200,Mjölig eftersmak
6,4,5,4,5,LED,Saigon - Jumbo jordnötter ,2016-09-24T16:42:29+0200,Crisp!
4,4,4,5,4,LED,ICA Basic - jordnötter,2016-09-24T16:17:40+0200,"Mellan, lagom"
4,3,6,6,3,LED,OLW - Torrostade jordnötter,2016-09-24T16:19:05+0200,"Lätt, besk eftersmak"
5,3,5,5,4,LED,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:24:45+0200,
5,4,5,5,6,LED,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:51:58+0200,
6,4,5,5,6,LED,Estrella - Salta jordnötter,2016-09-24T16:43:55+0200,
7,4,6,5,6,LED,OLW - Virginia traditional - large peanuts,2016-09-24T16:36:23+0200,Booooom! Lite väl salt men ojojoj en sådan nöt!
5,4,5,4,6,LED,OLW - Klassiska salta jordnötter,2016-09-24T16:40:42+0200,
5,6,5,5,5,LED,Garant - Extra stora jordnötter,2016-09-24T16:23:39+0200,Flottig och rund smak. Lagom salt
2,1,5,6,5,MMX,Asia express - Roasted peanuts in shell,2016-09-24T16:18:03+0200,
3,6,3,5,4,MMX,Exotic snacks - Salta jordnötter,2016-09-24T16:22:55+0200,
2,6,7,4,1,MMX,ICA - Jordnötter rostade och saltade ,2016-09-24T16:22:03+0200,
1,1,1,1,1,MMX,Hemrostade - lättrostade,2016-09-24T16:06:53+0200,
4,2,2,4,3,MMX,Favorit - Jumbo jordnötter,2016-09-24T16:25:50+0200,
4,1,7,1,1,MMX,Estrella - Rostade jordnötter utan salt,2016-09-24T16:08:29+0200,
3,1,1,1,1,MMX,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T16:06:22+0200,
7,5,5,5,4,MMX,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:24:16+0200,"Vinäger, hurra!"
2,1,2,3,1,MMX,Hemrostade - medelrostade,2016-09-24T16:13:36+0200,Torr...
2,7,1,7,7,MMX,Garant - Torrostade jordnötter,2016-09-24T16:21:13+0200,
5,4,2,4,6,MMX,Saigon - Jumbo jordnötter ,2016-09-24T16:05:26+0200,
6,4,6,6,2,MMX,ICA - Torrostade jordnötter,2016-09-24T16:12:38+0200,
4,5,6,4,4,MMX,ICA Basic - jordnötter,2016-09-24T16:09:46+0200,
7,4,6,6,6,MMX,OLW - Torrostade jordnötter,2016-09-24T16:10:49+0200,
1,4,6,7,3,MMX,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:16:33+0200,
3,5,2,4,1,MMX,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:26:52+0200,
3,2,5,2,3,MMX,Estrella - Salta jordnötter,2016-09-24T16:04:32+0200,Färsk
4,7,6,5,5,MMX,Garant - Extra stora jordnötter,2016-09-24T16:15:45+0200,
6,1,5,1,5,NDF,Asia express - Roasted peanuts in shell,2016-09-24T17:00:48+0200,
3,2,3,3,2,NDF,Exotic snacks - Salta jordnötter,2016-09-24T17:28:19+0200,
4,3,4,3,4,NDF,ICA - Jordnötter rostade och saltade ,2016-09-24T17:29:17+0200,
2,2,3,2,1,NDF,Hemrostade - lättrostade,2016-09-24T16:54:59+0200,
3,4,4,5,3,NDF,Favorit - Jumbo jordnötter,2016-09-24T17:31:09+0200,
2,4,2,4,2,NDF,Estrella - Rostade jordnötter utan salt,2016-09-24T17:03:02+0200,
2,2,3,3,3,NDF,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:08:08+0200,
1,5,4,4,4,NDF,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:27:29+0200,Syr
1,1,2,2,1,NDF,Hemrostade - medelrostade,2016-09-24T16:50:38+0200,
5,4,5,6,5,NDF,Garant - Torrostade jordnötter,2016-09-24T17:30:13+0200,
3,3,4,5,3,NDF,Saigon - Jumbo jordnötter ,2016-09-24T17:22:22+0200,
6,2,4,4,5,NDF,ICA - Torrostade jordnötter,2016-09-24T16:51:58+0200,
4,5,4,5,5,NDF,ICA Basic - jordnötter,2016-09-24T16:54:02+0200,
4,2,3,4,3,NDF,OLW - Torrostade jordnötter,2016-09-24T16:53:18+0200,
5,1,3,4,5,NDF,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:49:56+0200,
3,4,5,4,3,NDF,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:32:05+0200,
5,5,3,5,5,NDF,Estrella - Salta jordnötter,2016-09-24T17:21:37+0200,
5,5,3,5,5,NDF,OLW - Virginia traditional - large peanuts,2016-09-24T17:02:11+0200,
5,5,4,5,5,NDF,OLW - Klassiska salta jordnötter,2016-09-24T17:08:50+0200,
4,5,5,5,4,NDF,Garant - Extra stora jordnötter,2016-09-24T16:48:41+0200,
5,1,3,1,1,NPV,Asia express - Roasted peanuts in shell,2016-09-24T16:24:43+0200,Får plus för rolig förpackning
5,6,6,6,4,NPV,Exotic snacks - Salta jordnötter,2016-09-24T16:31:37+0200,Mycket karaktär
4,3,3,3,4,NPV,ICA - Jordnötter rostade och saltade ,2016-09-24T16:29:38+0200,Tråkig
2,2,3,3,2,NPV,Hemrostade - lättrostade,2016-09-24T16:23:21+0200,För tam!
2,5,3,1,3,NPV,Favorit - Jumbo jordnötter,2016-09-24T16:34:16+0200,Näh
5,5,6,6,3,NPV,Estrella - Rostade jordnötter utan salt,2016-09-24T16:47:11+0200,
1,3,1,1,1,NPV,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T16:40:07+0200,Trist trist
6,7,6,3,5,NPV,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:32:44+0200,Spännande!
1,1,2,1,2,NPV,Hemrostade - medelrostade,2016-09-24T16:13:31+0200,Tråkig
6,2,5,5,3,NPV,Garant - Torrostade jordnötter,2016-09-24T16:08:34+0200,God! Ovanlig.
6,4,6,7,4,NPV,ICA - Torrostade jordnötter,2016-09-24T16:20:18+0200,Favorit hittills
5,4,4,4,4,NPV,ICA Basic - jordnötter,2016-09-24T16:22:28+0200,"Medelmåttig jordnöt, perfekt i landet lagom"
2,3,6,7,3,NPV,OLW - Torrostade jordnötter,2016-09-24T16:21:21+0200,För rostad
3,1,5,2,2,NPV,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:10:35+0200,Lite tråkig och torr.
5,5,5,6,5,NPV,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:19:15+0200,Jorå
3,6,5,4,5,NPV,OLW - Virginia traditional - large peanuts,2016-09-24T16:06:56+0200,"Lite besk på nåt sätt, men det kan vara ölen som gör det!"
3,7,5,6,4,NPV,OLW - Klassiska salta jordnötter,2016-09-24T16:41:21+0200,Helt ok!
5,5,6,6,6,NPV,Garant - Extra stora jordnötter,2016-09-24T16:12:02+0200,"Klassisk, god! No bullshit jordnöt."
4,1,2,1,1,OSV,Asia express - Roasted peanuts in shell,2016-09-24T16:17:55+0200,
5,4,5,5,5,OSV,Exotic snacks - Salta jordnötter,2016-09-24T16:21:03+0200,
6,6,5,6,5,OSV,ICA - Jordnötter rostade och saltade ,2016-09-24T16:22:20+0200,
5,1,3,1,1,OSV,Hemrostade - lättrostade,2016-09-24T16:24:50+0200,
3,5,3,4,5,OSV,Favorit - Jumbo jordnötter,2016-09-24T16:33:09+0200,
3,7,4,5,6,OSV,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:31:37+0200,
2,3,4,4,1,OSV,Hemrostade - medelrostade,2016-09-24T17:39:08+0200,
5,4,5,5,5,OSV,Garant - Torrostade jordnötter,2016-09-24T16:30:00+0200,
5,2,7,5,3,OSV,ICA - Torrostade jordnötter,2016-09-24T16:48:46+0200,
4,3,4,4,6,OSV,ICA Basic - jordnötter,2016-09-24T16:44:58+0200,
2,2,7,6,5,OSV,OLW - Torrostade jordnötter,2016-09-24T16:47:25+0200,
5,3,6,5,3,OSV,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T17:40:48+0200,
3,3,6,4,5,OSV,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:35:34+0200,
6,6,6,5,6,OSV,Garant - Extra stora jordnötter,2016-09-24T17:18:25+0200,
1,1,6,1,1,PSI,Asia express - Roasted peanuts in shell,2016-09-24T16:46:22+0200,Smakar råa torkade ärtor.
6,6,6,6,5,PSI,Exotic snacks - Salta jordnötter,2016-09-24T16:52:49+0200,
3,6,6,7,4,PSI,ICA - Jordnötter rostade och saltade ,2016-09-24T16:54:44+0200,
2,2,4,4,1,PSI,Hemrostade - lättrostade,2016-09-24T16:56:03+0200,
3,2,5,6,3,PSI,Favorit - Jumbo jordnötter,2016-09-24T17:01:13+0200,Lätt unken ton. Jordkällartömning. 
4,2,6,5,1,PSI,Estrella - Rostade jordnötter utan salt,2016-09-24T17:04:06+0200,
5,2,4,5,3,PSI,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T16:36:37+0200,
1,6,5,4,3,PSI,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:06:43+0200,Aggressiv.
3,2,4,6,1,PSI,Hemrostade - medelrostade,2016-09-24T17:07:44+0200,
1,4,2,3,5,PSI,Garant - Torrostade jordnötter,2016-09-24T17:14:47+0200,
5,6,4,4,5,PSI,Saigon - Jumbo jordnötter ,2016-09-24T17:16:02+0200,
3,3,6,4,2,PSI,ICA - Torrostade jordnötter,2016-09-24T17:17:35+0200,
4,5,4,5,3,PSI,ICA Basic - jordnötter,2016-09-24T17:19:04+0200,
3,2,6,6,2,PSI,OLW - Torrostade jordnötter,2016-09-24T17:20:50+0200,
3,2,3,5,2,PSI,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T17:22:20+0200,
5,6,4,5,5,PSI,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:26:39+0200,
6,5,6,5,5,PSI,Estrella - Salta jordnötter,2016-09-24T17:28:30+0200,
4,6,4,6,4,PSI,OLW - Virginia traditional - large peanuts,2016-09-24T17:29:46+0200,
5,6,6,6,6,PSI,OLW - Klassiska salta jordnötter,2016-09-24T16:38:59+0200,
2,7,6,5,3,PSI,Garant - Extra stora jordnötter,2016-09-24T17:32:06+0200,Verkar ha friterats tillsammans med pommes frites. 
4,1,6,2,1,PTP,Asia express - Roasted peanuts in shell,2016-09-24T17:06:01+0200,Ärtigt
2,3,3,5,6,PTP,Exotic snacks - Salta jordnötter,2016-09-24T17:04:02+0200,
5,5,4,5,5,PTP,ICA - Jordnötter rostade och saltade ,2016-09-24T17:02:45+0200,Brödigt
3,4,4,6,2,PTP,Hemrostade - lättrostade,2016-09-24T17:01:10+0200,
4,6,4,4,3,PTP,Favorit - Jumbo jordnötter,2016-09-24T16:55:55+0200,En vanlig jävla jordnöt
1,2,2,3,1,PTP,Estrella - Rostade jordnötter utan salt,2016-09-24T16:53:42+0200,Njä
3,1,3,3,1,PTP,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T16:48:30+0200,Snäll 
2,5,3,2,4,PTP,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T16:43:27+0200,Vinäger.
5,1,3,6,1,PTP,Hemrostade - medelrostade,2016-09-24T16:46:34+0200,Solrosfrö
5,1,6,2,5,PTP,Garant - Torrostade jordnötter,2016-09-24T16:24:42+0200,Vass
4,6,5,4,7,PTP,Saigon - Jumbo jordnötter ,2016-09-24T16:20:22+0200,Krogen
4,3,7,5,3,PTP,ICA - Torrostade jordnötter,2016-09-24T16:18:38+0200,Skum
3,3,3,3,4,PTP,ICA Basic - jordnötter,2016-09-24T16:16:17+0200,Jolmigt
2,4,4,4,4,PTP,OLW - Torrostade jordnötter,2016-09-24T16:14:30+0200,Burr!
6,2,4,3,3,PTP,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:12:28+0200,GOTT!
6,4,5,3,5,PTP,Eldorado - Rostade & saltade jordnötter,2016-09-24T16:09:51+0200,
4,4,4,4,6,PTP,Estrella - Salta jordnötter,2016-09-24T16:08:24+0200,
3,3,6,4,6,PTP,OLW - Virginia traditional - large peanuts,2016-09-24T16:06:57+0200,
3,4,4,5,6,PTP,OLW - Klassiska salta jordnötter,2016-09-24T17:09:19+0200,Kvalmigt
3,6,4,3,4,PTP,Garant - Extra stora jordnötter,2016-09-24T17:07:22+0200,Brunbeige
6,3,5,6,5,ROT,OLW - Klassiska salta jordnötter,2016-09-24T17:32:50+0200,
4,1,2,1,1,SAS,Asia express - Roasted peanuts in shell,2016-09-24T17:16:00+0200,
5,3,2,3,2,SAS,Hemrostade - lättrostade,2016-09-24T17:17:46+0200,
7,6,7,2,2,SAS,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T18:13:35+0200,
4,5,4,5,2,SAS,Hemrostade - medelrostade,2016-09-24T17:32:13+0200,
1,6,2,4,6,SAS,Garant - Torrostade jordnötter,2016-09-24T18:12:52+0200,
5,5,6,4,4,SAS,Saigon - Jumbo jordnötter ,2016-09-24T18:11:10+0200,
2,4,7,5,3,SAS,ICA - Torrostade jordnötter,2016-09-24T17:34:34+0200,
6,3,4,4,3,SAS,ICA Basic - jordnötter,2016-09-24T17:22:17+0200,
4,5,6,6,2,SAS,OLW - Torrostade jordnötter,2016-09-24T17:40:16+0200,
4,7,5,4,7,SAS,Estrella - Salta jordnötter,2016-09-24T18:11:58+0200,
7,5,7,6,5,SAS,OLW - Klassiska salta jordnötter,2016-09-24T17:55:12+0200,
4,7,5,5,3,SAS,Garant - Extra stora jordnötter,2016-09-24T17:29:51+0200,
7,1,5,1,1,SCB,Asia express - Roasted peanuts in shell,2016-09-24T17:32:23+0200,
4,5,5,5,5,SCB,Exotic snacks - Salta jordnötter,2016-09-24T17:32:53+0200,
4,4,6,6,5,SCB,ICA - Jordnötter rostade och saltade ,2016-09-24T17:33:19+0200,
4,3,5,5,4,SCB,Hemrostade - lättrostade,2016-09-24T17:42:47+0200,
1,5,2,2,3,SCB,Favorit - Jumbo jordnötter,2016-09-24T17:34:39+0200,
2,1,4,7,2,SCB,Estrella - Rostade jordnötter utan salt,2016-09-24T17:35:31+0200,
3,4,2,4,4,SCB,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:36:22+0200,
1,7,3,2,4,SCB,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:36:48+0200,
3,3,4,3,3,SCB,Hemrostade - medelrostade,2016-09-24T17:37:21+0200,
3,4,4,4,3,SCB,Garant - Torrostade jordnötter,2016-09-24T17:37:46+0200,
2,4,2,3,4,SCB,Saigon - Jumbo jordnötter ,2016-09-24T17:38:06+0200,
4,2,5,5,4,SCB,ICA - Torrostade jordnötter,2016-09-24T17:38:31+0200,
3,3,5,3,3,SCB,ICA Basic - jordnötter,2016-09-24T17:39:05+0200,
3,2,3,3,5,SCB,OLW - Torrostade jordnötter,2016-09-24T17:43:26+0200,
2,2,4,2,2,SCB,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T17:41:59+0200,
5,4,6,6,4,SCB,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:42:24+0200,
4,4,6,5,3,SCB,OLW - Virginia traditional - large peanuts,2016-09-24T17:43:09+0200,
6,3,6,5,3,SCB,OLW - Klassiska salta jordnötter,2016-09-24T17:41:33+0200,
1,6,6,5,2,SCB,Garant - Extra stora jordnötter,2016-09-24T17:43:46+0200,
7,4,3,6,4,TPP,Estrella - Rostade jordnötter utan salt,2016-09-24T17:41:07+0200,Freja
2,2,3,1,3,TPP,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:03:52+0200,
7,7,7,7,7,TPP,Saigon - Jumbo jordnötter ,2016-09-24T17:06:22+0200,
4,4,4,4,4,TPP,Estrella - Salta jordnötter,2016-09-24T17:06:08+0200,
6,5,5,4,5,TPP,OLW - Klassiska salta jordnötter,2016-09-24T17:04:18+0200,
6,2,6,5,5,WWW,Asia express - Roasted peanuts in shell,2016-09-24T17:12:56+0200,
4,3,5,4,3,WWW,Exotic snacks - Salta jordnötter,2016-09-24T17:30:15+0200,
4,3,4,5,5,WWW,ICA - Jordnötter rostade och saltade ,2016-09-24T17:29:08+0200,
2,3,3,3,3,WWW,Hemrostade - lättrostade,2016-09-24T17:10:01+0200,
2,3,1,3,3,WWW,Favorit - Jumbo jordnötter,2016-09-24T17:32:39+0200,Äcklig 
2,3,4,2,2,WWW,Estrella - Rostade jordnötter utan salt,2016-09-24T17:17:29+0200,
2,3,3,3,3,WWW,"Rostade, saltade jordnötter från Fram Järntorget",2016-09-24T17:24:51+0200,
4,4,4,4,4,WWW,Sainsbury's - Sea salt & cider vinegar jumbo peanuts,2016-09-24T17:31:18+0200,
6,3,4,7,3,WWW,Hemrostade - medelrostade,2016-09-24T16:54:49+0200,
3,3,4,5,5,WWW,Garant - Torrostade jordnötter,2016-09-24T17:27:50+0200,Jättekonstiga!
5,4,3,6,4,WWW,Saigon - Jumbo jordnötter ,2016-09-24T17:22:29+0200,
4,3,4,7,4,WWW,ICA - Torrostade jordnötter,2016-09-24T17:01:47+0200,
3,5,4,3,4,WWW,ICA Basic - jordnötter,2016-09-24T17:07:16+0200,
6,3,6,7,4,WWW,OLW - Torrostade jordnötter,2016-09-24T17:05:31+0200,
4,3,3,5,2,WWW,Smiling - Ekologiska jordnötter - torrostade och havssaltade,2016-09-24T16:52:31+0200,
5,4,6,4,5,WWW,Eldorado - Rostade & saltade jordnötter,2016-09-24T17:33:30+0200,
5,5,5,5,6,WWW,Estrella - Salta jordnötter,2016-09-24T17:21:51+0200,
5,5,6,5,5,WWW,OLW - Virginia traditional - large peanuts,2016-09-24T17:16:23+0200,
4,5,3,3,4,WWW,OLW - Klassiska salta jordnötter,2016-09-24T17:25:44+0200,
5,3,6,4,2,WWW,Garant - Extra stora jordnötter,2016-09-24T16:50:11+0200,Speciell 
